TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Res_Turb[0]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
          57, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55719588e+00, -9.76246744e-01, -1.62857697e+00, -1.26785102e+00, 1.91020718e+00, -7.5152660406, 0.0000000000, 0.8000000000, 0.8148694000
          58, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55750385e+00, -9.76345775e-01, -1.62773658e+00, -1.26054009e+00, 1.90965919e+00, -7.5202526697, 0.0000000000, 0.8000000000, 0.8284536000
          59, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55781501e+00, -9.76377810e-01, -1.62755710e+00, -1.25344459e+00, 1.90918892e+00, -7.5194946761, 0.0000000000, 0.8000000000, 0.8418241833
          60, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55801325e+00, -9.76288230e-01, -1.62795833e+00, -1.24709629e+00, 1.90897975e+00, -7.5186453786, 0.0000000000, 0.8000000000, 0.8570870667
          61, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55790686e+00, -9.75930865e-01, -1.62877740e+00, -1.24203139e+00, 1.90926631e+00, -7.5180968822, 0.0000000000, 0.8000000000, 0.8707431333
          62, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55723288e+00, -9.75089633e-01, -1.62971348e+00, -1.23866124e+00, 1.91033799e+00, -7.5153067215, 0.0000000000, 0.8000000000, 0.8836781167
          63, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55574267e+00, -9.73548545e-01, -1.63038677e+00, -1.23715702e+00, 1.91242415e+00, -7.5150870819, 0.0000000000, 0.8000000000, 0.8962347167
          64, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55330335e+00, -9.71165601e-01, -1.63044066e+00, -1.23727894e+00, 1.91557177e+00, -7.5130083532, 0.0000000000, 0.8000000000, 0.9085056667
          65, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54998581e+00, -9.67995779e-01, -1.62959582e+00, -1.23814464e+00, 1.91960823e+00, -7.5097928182, 0.0000000000, 0.8000000000, 0.9241741167
          66, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54619539e+00, -9.64445146e-01, -1.62773367e+00, -1.23827456e+00, 1.92403813e+00, -7.5041784880, 0.0000000000, 0.8000000000, 0.9371600167
          67, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54272424e+00, -9.61295337e-01, -1.62486983e+00, -1.23593655e+00, 1.92797226e+00, -7.5014452558, 0.0000000000, 0.8000000000, 0.9505528833
          68, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54057854e+00, -9.59510682e-01, -1.62114343e+00, -1.22961049e+00, 1.93035516e+00, -7.5000156970, 0.0000000000, 0.8000000000, 0.9662295500
          69, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54074244e+00, -9.60035246e-01, -1.61675068e+00, -1.21875864e+00, 1.93024731e+00, -7.4967257239, 0.0000000000, 0.8000000000, 0.9814240167
          70, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54397068e+00, -9.63599786e-01, -1.61189379e+00, -1.20454192e+00, 1.92690159e+00, -7.4875155900, 0.0000000000, 0.8000000000, 0.9965655000
          71, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55028177e+00, -9.70163532e-01, -1.60670674e+00, -1.18938668e+00, 1.92015529e+00, -7.4912703232, 0.0000000000, 0.8000000000, 1.0097158667
          72, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55815301e+00, -9.78049022e-01, -1.60122729e+00, -1.17559834e+00, 1.91145882e+00, -7.4878687467, 0.0000000000, 0.8000000000, 1.0252470167
          73, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.56435587e+00, -9.83786814e-01, -1.59546729e+00, -1.16467342e+00, 1.90443058e+00, -7.4835366448, 0.0000000000, 0.8000000000, 1.0400911167
          74, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.56549398e+00, -9.83893002e-01, -1.58951059e+00, -1.15786937e+00, 1.90323634e+00, -7.4820566124, 0.0000000000, 0.8000000000, 1.0532796000
          75, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.56046701e+00, -9.77549943e-01, -1.58355090e+00, -1.15688925e+00, 1.90934618e+00, -7.4810921806, 0.0000000000, 0.8000000000, 1.0665406833
          76, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55119692e+00, -9.67180866e-01, -1.57790661e+00, -1.16346718e+00, 1.92037136e+00, -7.4808414274, 0.0000000000, 0.8000000000, 1.0793523333
          77, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54082400e+00, -9.56275629e-01, -1.57297302e+00, -1.17794986e+00, 1.93247002e+00, -7.4807598107, 0.0000000000, 0.8000000000, 1.0923986000
          78, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.53175677e+00, -9.47274178e-01, -1.56915718e+00, -1.19795601e+00, 1.94293671e+00, -7.4802409918, 0.0000000000, 0.8000000000, 1.1051082167
          79, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.52529043e+00, -9.41310329e-01, -1.56680240e+00, -1.21832100e+00, 1.95050637e+00, -7.4788340086, 0.0000000000, 0.8000000000, 1.1176229333
          80, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.52208778e+00, -9.38819861e-01, -1.56610945e+00, -1.23302770e+00, 1.95448243e+00, -7.4771623964, 0.0000000000, 0.8000000000, 1.1300046333
          81, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.52236527e+00, -9.39792197e-01, -1.56700277e+00, -1.23839019e+00, 1.95445293e+00, -7.4751578299, 0.0000000000, 0.8000000000, 1.1423376833
          82, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.52562733e+00, -9.43530186e-01, -1.56905612e+00, -1.23511370e+00, 1.95078803e+00, -7.4731915791, 0.0000000000, 0.8000000000, 1.1550013167
          83, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.53054249e+00, -9.48535843e-01, -1.57143631e+00, -1.22743666e+00, 1.94497659e+00, -7.4708046451, 0.0000000000, 0.8000000000, 1.1700345500
          84, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.53538511e+00, -9.52988110e-01, -1.57301258e+00, -1.22053627e+00, 1.93914509e+00, -7.4686488659, 0.0000000000, 0.8000000000, 1.1844526667
          85, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.53891146e+00, -9.55765600e-01, -1.57267288e+00, -1.21814877e+00, 1.93494361e+00, -7.4669877317, 0.0000000000, 0.8000000000, 1.2004718667
          86, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54084619e+00, -9.56905740e-01, -1.56977808e+00, -1.22131251e+00, 1.93283679e+00, -7.4651143666, 0.0000000000, 0.8000000000, 1.2177891167
          87, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54167264e+00, -9.57255060e-01, -1.56449611e+00, -1.22831831e+00, 1.93230846e+00, -7.4621480566, 0.0000000000, 0.8000000000, 1.2362143500
          88, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54213061e+00, -9.57852155e-01, -1.55773206e+00, -1.23589386e+00, 1.93247248e+00, -7.4583867780, 0.0000000000, 0.8000000000, 1.2507822667
          89, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54287771e+00, -9.59542287e-01, -1.55079891e+00, -1.24135145e+00, 1.93248002e+00, -7.4541675720, 0.0000000000, 0.8000000000, 1.2640176333
          90, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54428427e+00, -9.62683982e-01, -1.54498322e+00, -1.24412399e+00, 1.93177051e+00, -7.4494548542, 0.0000000000, 0.8000000000, 1.2767056333
          91, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54626381e+00, -9.66998790e-01, -1.54111145e+00, -1.24549444e+00, 1.93033365e+00, -7.4446980368, 0.0000000000, 0.8000000000, 1.2891329333
          92, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54833678e+00, -9.71626563e-01, -1.53955877e+00, -1.24703561e+00, 1.92871781e+00, -7.4395564092, 0.0000000000, 0.8000000000, 1.3014223333
          93, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54999994e+00, -9.75624180e-01, -1.54028871e+00, -1.24940697e+00, 1.92759263e+00, -7.4353372202, 0.0000000000, 0.8000000000, 1.3156252333
          94, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55115021e+00, -9.78548223e-01, -1.54294575e+00, -1.25209939e+00, 1.92717138e+00, -7.4316337239, 0.0000000000, 0.8000000000, 1.3296131167
          95, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55216980e+00, -9.80684292e-01, -1.54695433e+00, -1.25389549e+00, 1.92705278e+00, -7.4285942390, 0.0000000000, 0.8000000000, 1.3427606000
          96, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55361637e+00, -9.82832747e-01, -1.55162331e+00, -1.25371888e+00, 1.92659533e+00, -7.4254831889, 0.0000000000, 0.8000000000, 1.3608083833
          97, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55568220e+00, -9.85593154e-01, -1.55626852e+00, -1.25152082e+00, 1.92556402e+00, -7.4209656414, 0.0000000000, 0.8000000000, 1.3779353500
          98, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55792117e+00, -9.89092217e-01, -1.56028027e+00, -1.24857965e+00, 1.92449260e+00, -7.4151656864, 0.0000000000, 0.8000000000, 1.3935846833
          99, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55940996e+00, -9.92963154e-01, -1.56332629e+00, -1.24705082e+00, 1.92447784e+00, -7.4066954612, 0.0000000000, 0.8000000000, 1.4081004333
         100, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55922057e+00, -9.96593034e-01, -1.56526704e+00, -1.24896222e+00, 1.92657338e+00, -7.3963867419, 0.0000000000, 0.8000000000, 1.4220432833
         101, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55701858e+00, -9.99467864e-01, -1.56600400e+00, -1.25515701e+00, 1.93103049e+00, -7.3852256893, 0.0000000000, 0.8000000000, 1.4338019167
         102, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55337252e+00, -1.00154593e+00, -1.56534292e+00, -1.26431485e+00, 1.93698159e+00, -7.3744772671, 0.0000000000, 0.8000000000, 1.4470467000
         103, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54949217e+00, -1.00308764e+00, -1.56295764e+00, -1.27243281e+00, 1.94282739e+00, -7.3658832986, 0.0000000000, 0.8000000000, 1.4606776000
         104, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54668057e+00, -1.00457002e+00, -1.55853406e+00, -1.27412815e+00, 1.94695368e+00, -7.3597990360, 0.0000000000, 0.8000000000, 1.4748684500
         105, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54579790e+00, -1.00652498e+00, -1.55206532e+00, -1.26566190e+00, 1.94837097e+00, -7.3566447689, 0.0000000000, 0.8000000000, 1.4879903000
         106, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54703859e+00, -1.00926994e+00, -1.54405256e+00, -1.24749858e+00, 1.94694965e+00, -7.3560215294, 0.0000000000, 0.8000000000, 1.5015266333
         107, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54989620e+00, -1.01272963e+00, -1.53544158e+00, -1.22359851e+00, 1.94343424e+00, -7.3558220166, 0.0000000000, 0.8000000000, 1.5159292833
         108, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55329939e+00, -1.01641979e+00, -1.52742084e+00, -1.19860824e+00, 1.93926385e+00, -7.3551748105, 0.0000000000, 0.8000000000, 1.5287062500
         109, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55577421e+00, -1.01945145e+00, -1.52105320e+00, -1.17613063e+00, 1.93637840e+00, -7.3531534823, 0.0000000000, 0.8000000000, 1.5409630500
         110, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55583325e+00, -1.02071870e+00, -1.51702584e+00, -1.15830382e+00, 1.93669158e+00, -7.3493725323, 0.0000000000, 0.8000000000, 1.5531487667
         111, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55245954e+00, -1.01943358e+00, -1.51575121e+00, -1.14590079e+00, 1.94148627e+00, -7.3441776551, 0.0000000000, 0.8000000000, 1.5654109000
         112, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54544422e+00, -1.01535987e+00, -1.51729347e+00, -1.13868190e+00, 1.95094327e+00, -7.3375709492, 0.0000000000, 0.8000000000, 1.5776456500
         113, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.53548191e+00, -1.00886613e+00, -1.52116689e+00, -1.13543514e+00, 1.96399772e+00, -7.3302795611, 0.0000000000, 0.8000000000, 1.5899310333
         114, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.52387259e+00, -1.00094148e+00, -1.52658201e+00, -1.13423405e+00, 1.97885346e+00, -7.3226583385, 0.0000000000, 0.8000000000, 1.6029920667
